EWO,,parameterization of elapsed time vs altitude,,,,,,,,,,,,,,,max altitude ,,(burst),82496.995512,ft,,,,,,,,,,,,,,,,,
,,using,KA7NSR-15_20260328,,,,Balloon 2,,,,elapse t,altitude ,vert speed,,acceler,,max descent speed,,,-63.563466446281105,mph,after ,5.416666666666667, min ,after burst,,impact speed,,-15.1,mph,,,,,,,,
time,lat,lng,speed,course,altitude (m),,hour,minute,second,total sec,(sec),(ft),(ft/s),(mph),(ft/s2),Gs,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:38:54,32.87533,-112.0495,,,418.8,,16,38,54,59934,0,1373.99904,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:45:59,32.87517,-112.05,11,,445.62,,16,45,59,60359,425,1461.990096,1.6498044814004376,1.1248666918639347,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:46:31,32.87517,-112.0535,37,,648.61,,16,46,31,60391,457,2127.959688,20.292000369230763,13.835454797202795,0.2960358449015317,0.009198045133242771,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:47:04,32.87533,-112.0565,31,,847.65,,16,47,4,60424,490,2780.9701199999995,20.892134399999996,14.244637090909087,0.03695018333051562,0.0011480685863184095,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:47:36,32.87617,-112.05883,27,,1062.53,,16,47,36,60456,522,3485.9484239999997,22.69376228571428,15.473019740259737,0.050005896209912463,0.0015537189100192261,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:47:53,32.87667,-112.06017,29,,1186.59,,16,47,53,60473,539,3892.964471999999,23.342423314285707,15.915288623376618,0.02272647463556926,0.0007061277984326336,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:48:11,32.87717,-112.06167,30,,1311.55,,16,48,11,60491,557,4302.933239999999,23.489188897959203,16.015356066790368,0.013421954072328225,0.0004170296991388014,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:48:42,32.879,-112.06483,42,,1537.41,,16,48,42,60522,588,5043.934728,24.00009906382979,16.363703907156676,-0.013036107363986317,-0.00040504116633453065,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:48:58,32.87983,-112.066,32,,1655.37,,16,48,58,60538,604,5430.9378959999995,22.876491851851846,15.597608080808076,-0.027105952910876755,-0.0008422013163194066,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:50:03,32.88,-112.06883,15,,2102.21,,16,50,3,60603,669,6896.930568,21.804516878048773,14.866716053215072,-0.020902350607451763,-0.0006494509620689891,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:50:20,32.8795,-112.06867,12,,2200.35,,16,50,20,60620,686,7218.908279999999,21.1624991020408,14.428976660482363,0.0069021411810123185,0.0002144544560814311,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:50:52,32.878,-112.06833,19,,2418.28,,16,50,52,60652,718,7933.893023999999,22.142721795918376,15.097310315398893,0.024522875468555437,0.0007619432553233281,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:51:09,32.87733,-112.0675,23,,2531.06,,16,51,9,60669,735,8303.901648,22.364120000000018,15.24826363636365,-0.01822835745207202,-0.0005663680849351536,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:51:25,32.877,-112.06667,19,,2643.23,,16,51,25,60685,751,8671.908984,21.541186,14.687172272727272,-0.025452238095238666,-0.0007908192158956863,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:51:57,32.8765,-112.06483,20,,2846.22,,16,51,57,60717,783,9337.878576,21.14241257142856,14.415281298701291,0.0025513951762530605,7.927367036150468e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:52:14,32.87633,-112.06383,20,,2959,,16,52,14,60734,800,9707.8872,21.6662043636364,14.772412066115727,0.021019844155844358,0.0006531015705327696,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:52:30,32.87633,-112.06267,24,,3064.15,,16,52,30,60750,816,10052.86332,21.836067428571425,14.88822779220779,0.018060072545529427,0.0005611393526978897,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:53:03,32.87633,-112.06,27,,3285.13,,16,53,3,60783,849,10777.854503999999,22.55114791836734,15.375782671614097,0.0002666610124578898,8.285348109380903e-06,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:53:19,32.87633,-112.05867,28,,3400.96,,16,53,19,60799,865,11157.869568,21.849133818181862,14.897136694214907,-0.00990123933209733,-0.00030763857762549805,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:53:36,32.87667,-112.0575,24,,3504.9,,16,53,36,60816,882,11498.87592,22.22440702040813,15.153004786641908,0.022005031692901054,0.0006837120509412145,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:54:08,32.8775,-112.05433,35,,3732.89,,16,54,8,60848,914,12246.865511999998,22.927380371134014,15.632304798500464,-0.001061988392439982,-3.299673783724408e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:55:13,32.87867,-112.04733,37,,4182.77,,16,55,13,60913,979,13722.831816,22.12139414634145,15.0827687361419,-0.033481578805403915,-0.0010402965664065651,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:55:30,32.87883,-112.04583,30,,4285.79,,16,55,30,60930,996,14060.819831999997,20.181890909090892,13.760380165289243,0.009309876827007995,0.0002892645222345758,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:55:46,32.87933,-112.04417,37,,4385.77,,16,55,46,60946,1012,14388.834216,22.428620081632715,15.292240964749578,0.06332826382946434,0.0019676543869444943,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:56:19,32.8805,-112.04083,37,,4620.77,,16,56,19,60979,1045,15159.822216,23.284975836734645,15.876119888682712,0.010410959372985768,0.00032347594334372615,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:56:35,32.88133,-112.03917,41,,4733.54,,16,56,35,60995,1061,15529.798031999997,22.938757090909018,15.640061652892511,-0.008635377166385398,-0.00026830733604373734,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:56:52,32.88217,-112.0375,38,,4851.5,,16,56,52,61012,1078,15916.801199999998,23.000008390243927,15.681823902439042,0.007784841109105435,0.00024188057328156692,,,s,alt (ft),,,,,,,,,,,,,,,,,,
2026-03-28 16:57:57,32.88717,-112.03183,42,,5308.4,,16,57,57,61077,1143,17415.79872,23.577114061855664,16.075305042174314,0.007148387308657518,0.00022210549913913985,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 16:58:29,32.89017,-112.0295,45,,5548.58,,16,58,29,61109,1175,18203.781263999997,23.693401959183706,16.154592244897984,0.019078836965613813,0.0005927930908429949,,,457,2312.9928999999993,,,,,,,,,,,,,,,,,,
2026-03-28 16:58:46,32.892,-112.02817,50,,5662.27,,16,58,46,61126,1192,18576.775416,24.51197707317074,16.71271164079823,0.015087132580311144,0.0004687679846711745,,,490,2976.579999999998,,,,,,,,,,,,,,,,,,
2026-03-28 16:59:51,32.9005,-112.02383,57,,6161.23,,16,59,51,61191,1257,20213.763383999998,24.93054683076922,16.998100111888103,0.006450263809618087,0.00020041430341627748,,,522,3626.5063999999984,,,,,,,,,,,,,,,,,,
2026-03-28 17:00:56,32.90883,-112.01683,63,,6650.13,,17,0,56,61256,1322,21817.746504,25.350511368421092,17.284439569378016,0.00233330850202413,7.249756163323987e-05,,,539,3974.3620999999985,,,,,,,,,,,,,,,,,,
2026-03-28 17:01:45,32.91483,-112.00983,69,,7042.1,,17,1,45,61305,1371,23103.721680000002,25.19654399999997,17.1794618181818,-0.0009545413948106932,-2.9658282881039847e-05,,,557,4344.632899999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:02:02,32.91617,-112.008,48,,7157.01,,17,2,2,61322,1388,23480.718407999997,25.287511636363586,17.241485206611536,0.024638992759453183,0.0007655511024838049,,,588,4987.030399999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:02:51,32.9205,-112.00183,55,,7550.81,,17,2,51,61371,1437,24772.697448,26.82271752212388,18.288216492357193,0.018539975686064747,0.0005760502860265786,,,604,5320.921599999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:03:55,32.9245,-111.99183,58,,8080.86,,17,3,55,61435,1501,26511.685487999996,27.382528888888903,18.66990606060607,0.025362326383454464,0.0007880255947945886,,,669,6693.676099999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:04:12,32.92533,-111.9895,50,,8226.86,,17,4,12,61452,1518,26990.682288,28.877065959183692,19.688908608534337,0.019389877149679362,0.0006024573315103327,,,686,7057.025599999997,,,,,,,,,,,,,,,,,,
2026-03-28 17:05:33,32.93017,-111.98083,43,,8943.44,,17,5,33,61533,1599,29341.637951999997,29.28273684955748,19.965502397425556,-0.001974564699429845,-6.135113546774988e-05,,,718,7745.838399999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:06:05,32.93317,-111.97817,47,,9235.44,,17,6,5,61565,1631,30299.631551999995,28.65394014814812,19.536777373737355,-0.009964946848362806,-0.00030961801565649585,,,735,8114.352499999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:08:15,32.9485,-111.967,55,,10358.32,,17,8,15,61695,1761,33983.57625599999,27.668415460122706,18.864828722810934,-0.007119209270619558,-0.00022119891665801529,,,751,8462.826099999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:08:48,32.95267,-111.9635,62,,10610.09,,17,8,48,61728,1794,34809.583271999996,27.493509037037132,18.745574343434406,0.014155537909216661,0.00043982267288480715,,,783,9164.534899999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:09:36,32.961,-111.95883,77,,11037.11,,17,9,36,61776,1842,36210.550488,28.815014030769255,19.64660047552449,0.013978717253836948,0.0004343287288348454,,,800,9539.899999999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:09:53,32.964,-111.9575,75,,11180.98,,17,9,53,61793,1859,36682.559184,28.402125658536534,19.36508567627491,0.003257067012243007,0.00010119939830452729,,,816,9894.821599999997,,,,,,,,,,,,,,,,,,
2026-03-28 17:10:58,32.97717,-111.95067,88,,11746.99,,17,10,58,61858,1924,38539.524792,29.082093525773182,19.828700131208986,0.008526477747046115,0.00026492375330766757,,,849,10631.860099999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:11:30,32.98417,-111.94783,92,,12040.82,,17,11,30,61890,1956,39503.522256,29.229194000000007,19.92899590909091,-0.020034599968758116,-0.0006224893299674465,,,865,10991.642499999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:11:46,32.98683,-111.94683,70,,12174.63,,17,11,46,61906,1972,39942.526104,28.120432727272792,19.17302231404963,0.007265304885589613,0.00022573821175827724,,,882,11375.650399999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:12:03,32.9895,-111.94517,71,,12323.67,,17,12,3,61923,1989,40431.496536,29.468949061224464,20.09246526901668,0.03270624073069393,0.0010162062586700944,,,914,12103.349599999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:12:35,32.9945,-111.9425,68,,12614.76,,17,12,35,61955,2021,41386.504607999996,29.723038523076795,20.265708083915996,0.004971008063713465,0.00015445277088981882,,,979,13601.034099999997,,,,,,,,,,,,,,,,,,
2026-03-28 17:13:08,32.99917,-111.93883,68,,12912.55,,17,13,8,61988,2054,42363.49403999999,29.79206458536584,20.31277130820398,0.0024313621013158006,7.554415699422286e-05,,,996,13997.057599999996,,,,,,,,,,,,,,,,,,
2026-03-28 17:13:57,33.00433,-111.93133,66,,13359.38,,17,13,57,62037,2103,43829.453903999995,29.92241021538469,20.40164332867138,0.0054415833020639275,0.00016907387963553084,,,1012,14371.422399999996,,,,,,,,,,,,,,,,,,
2026-03-28 17:14:13,33.006,-111.928,81,,13505.38,,17,14,13,62053,2119,44308.450703999995,30.145767499999994,20.55393238636363,0.017241068429484585,0.0005356923098703639,,,1045,15148.5625,,,,,,,,,,,,,,,,,,
2026-03-28 17:14:45,33.009,-111.92217,72,,13800.43,,17,14,45,62085,2151,45276.450743999994,30.74998149999995,20.965896477272693,0.0036437511574067827,0.00011321395086896035,,,1061,15527.788099999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:15:01,33.01033,-111.91933,68,,13955.27,,17,15,1,62101,2167,45784.44981599999,30.32066755555552,20.6731824242424,-0.00047034694740307923,-1.4614015582928834e-05,,,1078,15932.454399999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:16:06,33.014,-111.911,49,,14549.02,,17,16,6,62166,2232,47732.42481599999,30.7118833972603,20.93992049813202,0.007680138575719925,0.00023862739078954432,,,1143,17496.2309,,,,,,,,,,,,,,,,,,
2026-03-28 17:17:27,33.0195,-111.89933,55,,15321.99,,17,17,27,62247,2313,50268.384792,31.44196778761063,21.43770530973452,0.026759044411239045,0.0008314226214696848,,,1175,18275.712499999998,,,,,,,,,,,,,,,,,,
2026-03-28 17:17:59,33.02183,-111.89567,48,,15631.97,,17,17,59,62279,2345,51285.36717599999,33.735655415730314,23.00158323799794,0.021663904276429988,0.0006731129784743953,,,1192,18692.394399999997,,,,,,,,,,,,,,,,,,
2026-03-28 17:20:25,33.0275,-111.87867,42,,17152.32,,17,20,25,62425,2491,56273.33145599999,35.29814274881517,24.066915510555795,0.01189907105060212,0.00036971263599347497,,,1257,20302.1129,,,,,,,,,,,,,,,,,,
2026-03-28 17:21:30,33.028,-111.87233,33,,17902.12,,17,21,30,62490,2556,58733.27529599999,36.24635940740736,24.713426868686838,-0.1157102726191163,-0.003595200811862734,,,1322,21938.0264,,,,,,,,,,,,,,,,,,
2026-03-28 17:21:46,33.0285,-111.87117,27,,18047.21,,17,21,46,62506,2572,59209.28656799999,25.925610666666746,17.67655272727278,-0.15469073801344083,-0.004806351711954123,,,1371,23188.570099999997,,,,,,,,,,,,,,,,,,
2026-03-28 17:22:51,33.0295,-111.8635,40,,18542.2,,17,22,51,62571,2637,60833.24976,23.716409628318655,16.170279292035445,-0.014030592342548347,-0.0004359405248908843,,,1388,23625.910399999997,,,,,,,,,,,,,,,,,,
2026-03-28 17:23:39,33.02833,-111.85817,38,,18864.07,,17,23,39,62619,2685,61889.240856,24.340153731958782,16.59555936269917,0.028137753236999533,0.0008742600893755164,,,1437,24896.5049,,,,,,,,,,,,,,,,,,
2026-03-28 17:24:28,33.02733,-111.855,23,,19261.84,,17,24,28,62668,2734,63194.244672,26.44577169230761,18.031207972027914,0.001749791536298062,5.4367272753707366e-05,,,1501,26578.4761,,,,,,,,,,,,,,,,,,
2026-03-28 17:24:44,33.02733,-111.8535,31,,19388.02,,17,24,44,62684,2750,63608.21601599999,24.453890181818156,16.673106942148742,-0.11661398328500401,-0.0036232797476922545,,,1518,27029.5184,,,,,,,,,,,,,,,,,,
2026-03-28 17:25:01,33.02717,-111.85233,23,,19507.81,,17,25,1,62701,2767,64001.223048,22.597510243902477,15.407393348115326,-0.03900457794049477,-0.0012119000941223522,,,1599,29203.210099999997,,,,,,,,,,,,,,,,,,
2026-03-28 17:26:06,33.0245,-111.8495,22,,19952.82,,17,26,6,62766,2832,65461.211855999994,21.255514790697585,14.4923964482029,-0.02369182359614329,-0.0007361218801008262,,,1631,30073.162099999994,,,,,,,,,,,,,,,,,,
2026-03-28 17:27:10,33.0225,-111.84783,15,,20343.57,,17,27,10,62830,2896,66743.18445599999,19.541264999999992,13.323589772727267,-0.00378521240309763,-0.0001176092528057983,,,1761,33672.6281,,,,,,,,,,,,,,,,,,
2026-03-28 17:27:42,33.0215,-111.84733,14,,20524.62,,17,27,42,62862,2928,67337.173296,20.892134400000213,14.244637090909237,0.04942068994082738,0.0015355361332778095,,,1794,34603.0136,,,,,,,,,,,,,,,,,,
2026-03-28 17:28:15,33.02167,-111.84683,5,,20757.49,,17,28,15,62895,2961,68101.173192,22.753609846153772,15.513824895104845,0.01095282461538049,0.00034031208343122135,,,1842,35968.3544,,,,,,,,,,,,,,,,,,
2026-03-28 17:28:47,33.02217,-111.8455,15,,20975.42,,17,28,47,62927,2993,68816.15793599999,21.604067999999945,14.730046363636326,-0.015961964387463706,-0.0004959496337341862,,,1859,36455.33809999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:29:03,33.02217,-111.84467,17,,21073.57,,17,29,3,62943,3009,69138.168456,21.987435555555514,14.991433333333305,0.00900036381960186,0.00027964773203677294,,,1924,38333.8576,,,,,,,,,,,,,,,,,,
2026-03-28 17:30:08,33.022,-111.84183,15,,21518.27,,17,30,8,63008,3074,70597.14021599999,22.333097469387695,15.227111910946157,-0.004678400325599984,-0.00014536123948287347,,,1956,39268.2896,,,,,,,,,,,,,,,,,,
2026-03-28 17:31:30,33.02267,-111.83617,23,,22074.23,,17,31,30,63090,3156,72421.13378399999,21.299710707692316,14.522530027972033,-0.018431430533750324,-0.0005726777106199927,,,1972,39737.886399999996,,,,,,,,,,,,,,,,,,
2026-03-28 17:32:18,33.02233,-111.83383,17,,22362.26,,17,32,18,63138,3204,73366.10260799999,19.937011500000153,13.593416931818286,-0.015264395192303493,-0.00047427566062874124,,,1989,40238.57209999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:32:34,33.02233,-111.83283,21,,22463.15,,17,32,34,63154,3220,73697.10252,20.322789415384893,13.856447328671518,0.01161917644970114,0.0003610161108395885,,,2021,41185.90009999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:33:23,33.022,-111.8295,23,,22764.9,,17,33,23,63203,3269,74687.08392,20.692257969230727,14.10835770629368,0.059411599526619945,0.001845960829729129,,,2054,42169.4816,,,,,,,,,,,,,,,,,,
2026-03-28 17:33:39,33.022,-111.8285,21,,22873.11,,17,33,39,63219,3285,75042.099288,24.18454338461519,16.489461398601264,0.028616559177826142,0.0008891369319256233,,,2103,43642.406899999994,,,,,,,,,,,,,,,,,,
2026-03-28 17:34:28,33.023,-111.82533,23,,23244.05,,17,34,28,63268,3334,76259.07923999999,22.552334315789427,15.376591578947338,-0.032278179807168975,-0.0010029061000502157,,,2119,44126.5861,,,,,,,,,,,,,,,,,,
2026-03-28 17:35:33,33.02233,-111.82183,19,,23656.75,,17,35,33,63333,3399,77613.06539999999,20.504830886597926,13.980566513589496,-0.01264874478674704,-0.0003930055344009679,,,2151,45099.706099999996,,,,,,,,,,,,,,,,,,
2026-03-28 17:37:42,33.01967,-111.81133,29,,24456.54,,17,37,42,63462,3528,80237.01643199999,20.0984778271605,13.703507609427612,-0.19857800579562554,-0.00616996046673015,,,2167,45588.64689999999,,,,,,,,,,,,,,,,,,
2026-03-28 17:39:36,33.01767,-111.8005,33,,25145.39,,17,39,36,63576,3642,82496.995512,-27.749624521739083,-18.920198537549375,-0.3234528248768951,-0.01004991028259483,,,2232,47591.2904,,,,,,,,,,,,,,,,,,
2026-03-28 17:42:18,33.01367,-111.78383,36,,22122.08,,17,42,18,63738,3804,72578.120064,-69.17450183886255,-47.16443307195174,-0.3103165541839173,-0.00964175697009075,,,2313,50123.552899999995,,,,,,,,,,,,,,,,,,
