EWO,,parameterization of elapsed time vs altitude,,,,,,,,,,,,,,,max altitude ,,(burst),82496.995512,ft,,,,,,,,,,,,,,,,,
2026-03-28 17:43:07,33.014,-111.781,20,,20696.53,,17,43,7,63787,3853,67901.175624,-93.22641745454563,-63.563466446281105,-0.2014257173456181,-0.006258440898456249,,,2345,51135.1625,,,,,,,,,,,,,,,,,,
2026-03-28 17:43:24,33.014,-111.78083,3,,20246.64,,17,43,24,63804,3870,66425.17651199999,-82.46859918367335,-56.228590352504554,0.29035688682746374,0.009021595849905327,,,2491,57864.698000000004,,,,,,,,,,,,,,,,,,
2026-03-28 17:43:56,33.01267,-111.78017,18,,19464.83,,17,43,56,63836,3902,63860.214264,-78.9989299999999,-53.86290681818175,0.08660267570152176,0.0026908069866577932,,,2556,59273.768000000004,,,,,,,,,,,,,,,,,,
2026-03-28 17:44:12,33.01267,-111.779,25,,19090.84,,17,44,12,63852,3918,62633.227871999996,-78.3116707500003,-53.3943209659093,0.0794355156249984,0.002468118204213338,,,2572,59620.616,,,,,,,,,,,,,,,,,,
2026-03-28 17:44:28,33.01217,-111.77767,31,,18701,,17,44,28,63868,3934,61354.24079999999,-76.45699349999995,-52.12976829545451,0.18600630985577768,0.005779348895031498,,,2637,61029.686,,,,,,,,,,,,,,,,,,
2026-03-28 17:45:00,33.01233,-111.77383,40,,17972.23,,17,45,0,63900,3966,58963.292184,-69.38336787692297,-47.30684173426567,0.19432366389324898,0.006037775025324155,,,2685,62070.23,,,,,,,,,,,,,,,,,,
2026-03-28 17:45:33,33.01267,-111.771,29,,17326.36,,17,45,33,63933,3999,56844.321888,-63.82595534693877,-43.51769682745825,0.07561435749813997,0.002349392092097449,,,2734,63132.452000000005,,,,,,,,,,,,,,,,,,
2026-03-28 17:46:38,33.01383,-111.76333,40,,16065.7,,17,46,38,63998,4064,52708.34856,-61.97316084210526,-42.254427846889946,0.049493238535900465,0.0015377902699417582,,,2750,63479.3,,,,,,,,,,,,,,,,,,
2026-03-28 17:47:27,33.01683,-111.75833,42,,15172.94,,17,47,27,64047,4113,49779.381552,-58.183726153846116,-39.67072237762235,0.09992050526315556,0.0031046014628824145,,,2767,63847.82600000001,,,,,,,,,,,,,,,,,,
2026-03-28 17:47:43,33.018,-111.7565,48,,14912.95,,17,47,43,64063,4129,48926.40636,-55.47832800000015,-37.82613272727283,0.059110410518049626,0.0018366026721202491,,,2832,65256.89600000001,,,,,,,,,,,,,,,,,,
2026-03-28 17:48:15,33.02,-111.7525,49,,14361.26,,17,48,15,64095,4161,47116.42180799999,-55.346426448979734,-37.73619985157709,0.10378040816326949,0.0032245314027753076,,,2896,66644.288,,,,,,,,,,,,,,,,,,
2026-03-28 17:48:32,33.02117,-111.75067,45,,14086.33,,17,48,32,64112,4178,46214.431463999994,-50.39308799999994,-34.3589236363636,0.17340230148423075,0.005387733353002052,,,2928,67337.984,,,,,,,,,,,,,,,,,,
2026-03-28 17:48:48,33.02217,-111.7485,52,,13854.38,,17,48,48,64128,4194,45453.449903999994,-49.62415050000012,-33.8346480681819,0.018454500000001445,0.0005733944954128891,,,2961,68053.35800000001,,,,,,,,,,,,,,,,,,
2026-03-28 17:49:20,33.02517,-111.7425,73,,13360.3,,17,49,20,64160,4226,43832.47223999999,-49.50727199999987,-33.7549581818181,0.015378750000004205,0.0004778287461775007,,,2993,68747.054,,,,,,,,,,,,,,,,,,
2026-03-28 17:49:53,33.02883,-111.73667,74,,12873.53,,17,49,53,64193,4259,42235.477224,-48.624531749999846,-33.15308982954535,0.05611107812499527,0.0017434112725108965,,,3009,69093.902,,,,,,,,,,,,,,,,,,
2026-03-28 17:50:24,33.03383,-111.73267,78,,12411.76,,17,50,24,64224,4290,40720.502208,-45.916163000000175,-31.306474772727395,0.07613360753675691,0.002365525561651534,,,3074,70502.97200000001,,,,,,,,,,,,,,,,,,
2026-03-28 17:50:41,33.03617,-111.73083,66,,12201.75,,17,50,41,64241,4307,40031.501399999994,-44.970118588235515,-30.66144449197876,-0.06861133823528283,-0.002131803281964831,,,3156,72280.568,,,,,,,,,,,,,,,,,,
2026-03-28 17:50:58,33.03967,-111.72917,89,,11945.72,,17,50,58,64258,4324,39191.51817599999,-48.24894849999979,-32.89701034090895,0.0015646789215759682,4.861569160476661e-05,,,3204,73321.11200000001,,,,,,,,,,,,,,,,,,
2026-03-28 17:51:29,33.04617,-111.726,91,,11495.84,,17,51,29,64289,4355,37715.551872000004,-44.89501399999987,-30.610236818181725,0.10683959374999175,0.0033195824838597506,,,3220,73667.96,,,,,,,,,,,,,,,,,,
2026-03-28 17:51:46,33.0495,-111.72433,85,,11288.88,,17,51,46,64306,4372,37036.557504,-43.12064800000019,-29.400441818181946,0.08332486363636263,0.0025889630247428103,,,3269,74730.182,,,,,,,,,,,,,,,,,,
2026-03-28 17:52:02,33.05283,-111.72233,93,,11062.11,,17,52,2,64322,4388,36292.570488,-42.1452934999999,-28.73542738636357,0.07139552721088786,0.002218310021936169,,,3285,75077.03,,,,,,,,,,,,,,,,,,
2026-03-28 17:52:34,33.05817,-111.71983,72,,10672.27,,17,52,34,64354,4420,35013.583416,-39.69366269387757,-27.063860927643795,0.04007034601112721,0.001245014269260525,,,3334,76139.25200000001,,,,,,,,,,,,,,,,,,
2026-03-28 17:52:51,33.0605,-111.7185,61,,10469.27,,17,52,51,64371,4437,34347.581016,-40.18184654545467,-27.396713553719092,0.03680797557204692,0.0011436500896963959,,,3399,77548.322,,,,,,,,,,,,,,,,,,
2026-03-28 17:53:07,33.06283,-111.717,66,,10268.1,,17,53,7,64387,4453,33687.58248,-38.47899950000002,-26.235681477272742,0.040260480113639474,0.0012509218716215097,,,3528,80344.784,,,,,,,,,,,,,,,,,,
2026-03-28 17:53:39,33.067,-111.71417,60,,9906.3,,17,53,39,64419,4485,32500.589039999995,-38.24934349999997,-26.079097840909075,-0.045979614583332516,-0.0014286194642654634,,,3642,82816.076,,,,,,,,,,,,,,,,,,
2026-03-28 17:53:55,33.06917,-111.71267,63,,9708.49,,17,53,55,64435,4501,31851.613992,-40.68602099999998,-27.74046886363635,0.015459392538265337,0.000480334367437088,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:54:11,33.07117,-111.71117,59,,9509.46,,17,54,11,64451,4517,31198.636367999996,-37.75464293877548,-25.741802003710553,0.06397799125364502,0.0019878418820564706,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:54:44,33.07483,-111.70783,56,,9144.61,,17,54,44,64484,4550,30001.636488,-37.551099428571376,-25.6030223376623,-0.041348618596417336,-0.0012847311114422423,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:55:00,33.07633,-111.70617,51,,8948.62,,17,55,0,64500,4566,29358.632496,-39.78072524999993,-27.12322176136359,0.03128058673469147,0.0009719101707960727,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:55:16,33.0775,-111.7045,46,,8756.6,,17,55,16,64516,4582,28728.653280000002,-36.55012065306125,-24.920536808905396,0.11506755237400826,0.003575231034809151,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:55:49,33.07917,-111.70083,42,,8402.73,,17,55,49,64549,4615,27567.676583999997,-34.14241518367353,-23.27891944341377,0.07058732316080503,0.002193198544871612,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:56:05,33.07967,-111.699,40,,8246.67,,17,56,5,64565,4631,27055.674936,-33.0913418181818,-22.562278512396684,-0.042059977736549355,-0.0013068335479868962,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:56:22,33.08017,-111.69667,47,,8069.88,,17,56,22,64582,4648,26475.662303999998,-35.530394448979656,-24.22526894248613,-0.024905269016697353,-0.000773824495973899,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:56:54,33.0815,-111.69133,58,,7716.01,,17,56,54,64614,4680,25314.685607999996,-34.31169999999997,-23.394340909090893,0.07356909789540778,0.002285844415492995,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:57:10,33.0825,-111.68933,49,,7567.88,,17,57,10,64630,4696,24828.700704,-31.999077750000083,-21.817553011363692,0.045463211734691145,0.0014125744589374148,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:57:26,33.08383,-111.68683,62,,7403.9,,17,57,26,64646,4712,24290.715119999993,-32.85687722448986,-22.402416289424902,0.007062311432738792,0.00021943106019797987,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:57:59,33.0865,-111.68267,53,,7077.15,,17,57,59,64679,4745,23218.713719999996,-31.653024489795882,-21.58160760667901,0.01558115254061163,0.00048411753767235954,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:58:15,33.08767,-111.68067,51,,6931.15,,17,58,15,64695,4761,22739.716919999995,-32.09340074999989,-21.881864147727196,-0.04012990656887716,-0.0012468648583286407,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:58:31,33.08933,-111.6785,62,,6764.12,,17,58,31,64711,4777,22191.724896,-32.93718149999995,-22.45716920454542,0.02575984215560867,0.000800376693745685,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:59:03,33.09283,-111.674,64,,6449.26,,17,59,3,64743,4809,21158.732207999998,-30.85692832653067,-21.038814768089093,0.04325578571428534,0.0013439881559147498,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:59:20,33.095,-111.67217,63,,6303.26,,17,59,20,64760,4826,20679.735407999997,-30.81764799999997,-21.012032727272707,-0.009372868893009815,-0.0002912217307148991,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 17:59:36,33.097,-111.67033,63,,6139.28,,17,59,36,64776,4842,20141.749824,-31.166232999999995,-21.249704318181813,0.0007010256410246255,2.1781367347085033e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:00:08,33.10083,-111.66767,55,,5847.28,,18,0,8,64808,4874,19183.756223999997,-30.783998769230788,-20.989090069930082,0.023074577622377634,0.0007169436068518642,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:00:41,33.10533,-111.6655,59,,5529.38,,18,0,41,64841,4907,18140.789903999997,-29.66638545454545,-20.227080991735534,0.007775011655012517,0.00024157516512259255,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:01:14,33.10883,-111.66333,48,,5250.48,,18,1,14,64874,4940,17225.774783999997,-30.270847999999962,-20.639214545454518,-0.02256067803030219,-0.000700976379493173,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:01:29,33.11017,-111.66183,49,,5086.5,,18,1,29,64889,4955,16687.7892,-30.749297999999953,-20.965430454545423,-0.0019437031250006953,-6.0392244308550326e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:01:46,33.11133,-111.66067,36,,4950.56,,18,1,46,64906,4972,16241.797247999999,-30.333046499999984,-20.681622613636353,-0.01258779166666731,-0.0003911116774266822,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:02:17,33.11317,-111.65717,45,,4642.71,,18,2,17,64937,5003,15231.802968,-31.353511999999984,-21.377394545454536,0.05474282169117591,0.0017008985678878925,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:02:34,33.11383,-111.65567,33,,4491.84,,18,2,34,64954,5020,14736.828672,-27.70539105882354,-18.890039358288778,0.07779838235294095,0.0024172513041913948,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:02:51,33.11417,-111.65417,31,,4355.59,,18,2,51,64971,5037,14289.819672,-28.708366999999992,-19.573886590909083,-0.013504988357843084,-0.0004196096336937749,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:03:22,33.11417,-111.65033,42,,4071.82,,18,3,22,65002,5068,13358.827056,-28.35363050000001,-19.33202079545455,0.01224863068181666,0.0003805737033947571,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:03:39,33.11433,-111.64867,33,,3940.76,,18,3,39,65019,5085,12928.845408,-28.120432727272792,-19.17302231404963,0,0,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:03:55,33.11433,-111.64667,42,,3788.97,,18,3,55,65035,5101,12430.852775999998,-28.35363050000001,-19.33202079545455,0.016401410984850484,0.0005096035533727287,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:04:27,33.11417,-111.64383,30,,3525.93,,18,4,27,65067,5133,11567.871143999999,-27.33316499999997,-18.636248863636343,0.0376662869318188,0.0011703184366601992,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:04:43,33.11433,-111.642,39,,3389.07,,18,4,43,65083,5149,11118.860856,-26.545648727272706,-18.099305950413207,0.045076586013985405,0.0014005617216626203,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:05:00,33.11467,-111.64,40,,3258.92,,18,5,0,65100,5166,10691.864736,-25.84563766153845,-17.62202567832167,-0.0014530349650357266,-4.51468341376835e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:05:48,33.115,-111.63617,27,,2877.01,,18,5,48,65148,5214,9438.894408,-26.640096000000028,-18.16370181818184,-0.006966770913462206,-0.00021646254802793575,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:06:04,33.1145,-111.635,28,,2739.24,,18,6,4,65164,5230,8986.898591999998,-26.291511000000032,-17.926030227272747,0.030339030612245965,0.0009426553496016476,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:06:36,33.1135,-111.63383,18,,2492.35,,18,6,36,65196,5262,8176.9018799999985,-25.183822530612222,-17.170788089053787,0.01709130426716339,0.000531039030383784,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:06:53,33.11283,-111.63333,19,,2363.11,,18,6,53,65213,5279,7752.891287999999,-25.454037090909026,-17.355025289256155,0.03652350092764334,0.0011348112593197646,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:07:09,33.1125,-111.63333,8,,2236.32,,18,7,9,65229,5295,7336.918656000001,-23.978546999999992,-16.34900931818181,0.03637825189393751,0.00113029826810402,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:07:41,33.11233,-111.63317,3,,2012.29,,18,7,41,65261,5327,6601.921031999999,-23.707881000000025,-16.164464318181835,0.017229895833333602,0.0005353451693283582,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:07:57,33.1125,-111.6335,8,,1889.46,,18,7,57,65277,5343,6198.940368,-23.15151199999998,-15.785121818181803,0.0059980612244904755,0.0001863640461281564,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:08:14,33.11283,-111.63417,15,,1779.42,,18,8,14,65294,5360,5837.921136,-23.50994497959184,-16.0295079406308,-0.03219424489796008,-0.0010002981824738329,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:08:46,33.1135,-111.63583,19,,1538.33,,18,8,46,65326,5392,5046.953063999999,-24.729030000000023,-16.86070227272729,0.009311379783163506,0.00028931122015575587,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:09:02,33.114,-111.637,28,,1417.62,,18,9,2,65342,5408,4650.927695999999,-23.06299874999999,-15.724771874999993,0.05470135937500109,0.001699610304111485,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:09:18,33.1145,-111.63833,31,,1313.38,,18,9,18,65358,5424,4308.937104,-22.978586499999988,-15.667218068181809,0.017484610012754958,0.0005432593208027306,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:09:50,33.11533,-111.64217,42,,1081.43,,18,9,50,65390,5456,3547.9555439999995,-22.223737469387753,-15.15254827458256,0.04719447031539876,0.0014663658995244801,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:10:07,33.11517,-111.64417,40,,981.46,,18,10,7,65407,5473,3219.973968,-20.66605745454545,-14.09049371900826,0.0005883933209650157,1.8281800719554734e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:10:23,33.115,-111.64683,56,,873.56,,18,10,23,65423,5489,2865.9756479999996,-22.204320489795908,-15.139309424860846,0.41506542699004123,0.01289637926100796,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 18:10:56,33.11517,-111.65217,54,,649.83,,18,10,56,65456,5522,2131.9622640000002,-0.32785153203342615,-0.223535135477336,0.006173141760804885,0.0001918039234359464,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 19:10:13,33.11517,-111.6535,,,514.81,,19,10,13,69013,9079,1688.9886479999998,-0.04274156850636824,-0.029141978527069255,3.139335768618882e-05,9.754140448013856e-07,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:03:40,33.11533,-111.65333,3,,514.81,,21,3,40,75820,15886,1688.9886479999998,-0.002490772973765225,-0.0016982543002944718,-0.00012706064709511823,-3.947865053398075e-06,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:03:56,33.11533,-111.6535,4,,509.63,,21,3,56,75836,15902,1671.9941039999997,-0.90967636363636,-0.6202338842975181,-0.0017911491182964546,-5.565228236445074e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:04:13,33.1155,-111.6535,4,,505.66,,21,4,13,75853,15919,1658.969328,-0.061598693877548225,-0.0419991094619647,0.027073701298701222,0.0008411992356946462,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:04:45,33.1155,-111.65383,3,,508.71,,21,4,45,75885,15951,1668.9757679999998,0.4169349999999999,0.2842738636363636,-0.001973998565051041,-6.133354526826086e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:05:01,33.11567,-111.654,6,,511.76,,21,5,1,75901,15967,1678.982208,-0.1563506249999982,-0.10660269886363515,-0.008006405723314616,-0.0002487647440890022,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:05:49,33.11583,-111.654,1,,505.66,,21,5,49,75949,16015,1658.969328,-0.09547496629213557,-0.06509656792645607,0.0008783742977527988,2.7291716776047973e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:07:59,33.11667,-111.65433,3,,506.58,,21,7,59,76079,16145,1661.9876639999998,0,0,-0.002042609819916841,-6.346534595987631e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:08:15,33.11683,-111.65433,4,,505.66,,21,8,15,76095,16161,1658.969328,-0.3936959999999944,-0.26842909090908706,-0.021443737062936993,-0.0006662722259052514,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:08:32,33.11667,-111.65433,4,,502.62,,21,8,32,76112,16178,1648.995696,-0.7076433230769208,-0.4824840839160824,0.00204089899665544,6.341218945925523e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:09:20,33.117,-111.65433,,,491.64,,21,9,20,76160,16226,1612.972512,-0.2610375652173908,-0.17798015810276646,0.003769753992822115,0.00011712894895796641,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:11:13,33.11783,-111.655,4,,489.81,,21,11,13,76273,16339,1606.968648,-0.10071293023256023,-0.06866790697674562,0.0004499074823053499,1.3978946804244992e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:11:29,33.118,-111.655,4,,487.68,,21,11,29,76289,16355,1599.9805439999998,-0.20299950000000067,-0.13840875000000047,-0.004020934539190311,-0.00012493330792961635,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:12:17,33.11817,-111.65533,3,,485.85,,21,12,17,76337,16403,1593.97668,-0.3580527407407401,-0.24412686868686828,-0.0018620019943020151,-5.785373182586976e-05,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:12:50,33.1185,-111.6555,4,,478.84,,21,12,50,76370,16436,1570.9782719999998,-0.3538216615384639,-0.24124204195804355,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 21:13:22,33.11883,-111.6555,4,,478.84,,21,13,22,76402,16468,1570.9782719999998,,,,,,,,,,,,,,,,,,,,,,,,,,
